,X,y,PX-EA,Py-EA,PX,Py
0,2.0,2.0,2.1486425,1.5848514,2.107601,1.8834777
1,2.0,5.0,2.0407417,4.9888425,1.9042513,5.2968225
2,3.0,8.0,2.9635856,8.085009,2.8215513,8.615716
3,4.0,1.0,4.268954,0.9797909,4.148364,1.174686
4,4.0,6.0,3.9710217,5.8493686,3.9786577,6.1483297
5,5.0,3.0,5.3100886,3.135364,5.138005,3.331485
6,6.0,9.0,6.069646,8.577453,6.0643635,9.213559
7,7.0,5.0,6.848046,5.5250945,6.846558,6.005748
8,8.0,2.0,7.8021884,1.5381844,7.9837008,1.6009866
9,9.0,8.0,8.969224,8.019092,8.816206,8.860764
